id,date,home_team_id,home_team_score,period,postseason,season,status,time,visitor_team_id,visitor_team_score
3277479,2023-11-21T00:00:00.000Z,Orlando Magic,22,0,0,False,2023,2023-11-22T00:00:00Z,,Toronto Raptors,28,0
3277480,2023-11-21T00:00:00.000Z,Atlanta Hawks,1,0,0,False,2023,2023-11-22T00:30:00Z,,Indiana Pacers,12,0
3277481,2023-11-21T00:00:00.000Z,Philadelphia 76ers,23,0,0,False,2023,2023-11-22T00:30:00Z,,Cleveland Cavaliers,6,0
3277482,2023-11-21T00:00:00.000Z,Phoenix Suns,24,0,0,False,2023,2023-11-22T02:00:00Z,,Portland Trail Blazers,25,0
3277483,2023-11-21T00:00:00.000Z,Los Angeles Lakers,14,0,0,False,2023,2023-11-22T03:00:00Z,,Utah Jazz,29,0
3277479,2023-11-21T00:00:00.000Z,Orlando Magic,22,0,0,False,2023,2023-11-22T00:00:00Z,,Toronto Raptors,28,0
3277480,2023-11-21T00:00:00.000Z,Atlanta Hawks,1,0,0,False,2023,2023-11-22T00:30:00Z,,Indiana Pacers,12,0
3277481,2023-11-21T00:00:00.000Z,Philadelphia 76ers,23,0,0,False,2023,2023-11-22T00:30:00Z,,Cleveland Cavaliers,6,0
3277482,2023-11-21T00:00:00.000Z,Phoenix Suns,24,0,0,False,2023,2023-11-22T02:00:00Z,,Portland Trail Blazers,25,0
3277483,2023-11-21T00:00:00.000Z,Los Angeles Lakers,14,0,0,False,2023,2023-11-22T03:00:00Z,,Utah Jazz,29,0
